Nombre;Codigo;Clase
phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit alpha/beta/delta [EC:2.7.1.153];EC:2.7.1.153;Transferases
1-phosphatidylinositol-4-phosphate 5-kinase [EC:2.7.1.68];EC:2.7.1.68;Transferases
inositol polyphosphate 5-phosphatase INPP5B/F [EC:3.1.3.36];EC:3.1.3.36;Hydrolases
phosphatidylinositol-4-phosphate 3-kinase [EC:2.7.1.154];EC:2.7.1.154;Transferases
inositol polyphosphate-4-phosphatase [EC:3.1.3.66];EC:3.1.3.66;Hydrolases
1-phosphatidylinositol-3-phosphate 5-kinase [EC:2.7.1.150];EC:2.7.1.150;Transferases
myotubularin-related protein 1/2 [EC:3.1.3.64 3.1.3.95];EC:3.1.3.64 3.1.3.95;Hydrolases
phosphatidylinositol 3-kinase [EC:2.7.1.137];EC:2.7.1.137;Transferases
phosphatidylinositol 4-kinase type 2 [EC:2.7.1.67];EC:2.7.1.67;Transferases
CDP-diacylglycerol--inositol 3-phosphatidyltransferase [EC:2.7.8.11];EC:2.7.8.11;Transferases
myo-inositol-1(or 4)-monophosphatase [EC:3.1.3.25];EC:3.1.3.25;Hydrolases
myotubularin [EC:3.1.3.64 3.1.3.95];EC:3.1.3.64 3.1.3.95;Hydrolases
myo-inositol-1-phosphate synthase [EC:5.5.1.4];EC:5.5.1.4;Isomerases
inositol polyphosphate 1-phosphatase [EC:3.1.3.57];EC:3.1.3.57;Hydrolases
inositol-1,4,5-trisphosphate 5-phosphatase [EC:3.1.3.56];EC:3.1.3.56;Hydrolases
1D-myo-inositol-triphosphate 3-kinase [EC:2.7.1.127];EC:2.7.1.127;Transferases
inositol-1,3,4-trisphosphate 5/6-kinase / inositol-tetrakisphosphate 1-kinase [EC:2.7.1.159 2.7.1.134];EC:2.7.1.159 2.7.1.134;Transferases
inositol-polyphosphate multikinase [EC:2.7.1.140 2.7.1.151];EC:2.7.1.140 2.7.1.151;Transferases
inositol-pentakisphosphate 2-kinase [EC:2.7.1.158];EC:2.7.1.158;Transferases
phosphatidylinositol-3,4,5-trisphosphate 5-phosphatase 2 [EC:3.1.3.86];EC:3.1.3.86;Hydrolases
phosphatidylinositol 4-phosphatase [EC:3.1.3.-];EC:3.1.3.-;No informacion
phosphatidylinositol 3,5-bisphosphate 5-phosphatase [EC:3.1.3.-];EC:3.1.3.-;No informacion
N-acetylglucosaminylphosphatidylinositol deacetylase [EC:3.5.1.89];EC:3.5.1.89;Hydrolases
glycosylphosphatidylinositol phospholipase D [EC:3.1.4.50];EC:3.1.4.50;Hydrolases
glucosaminylphosphatidylinositol acyltransferase [EC:2.3.-.-];EC:2.3.-.-;No informacion
undefined_Enzimaptr00563;3;No informacion
GPI ethanolamine phosphate transferase 1 [EC:2.7.-.-];EC:2.7.-.-;No informacion
GPI mannosyltransferase 2 [EC:2.4.1.-];EC:2.4.1.-;No informacion
GPI mannosyltransferase 3 [EC:2.4.1.-];EC:2.4.1.-;No informacion
GPI inositol-deacylase [EC:3.-.-.-];EC:3.-.-.-;No informacion
glyceronephosphate O-acyltransferase [EC:2.3.1.42];EC:2.3.1.42;Transferases
glycerol-3-phosphate dehydrogenase (NAD+) [EC:1.1.1.8];EC:1.1.1.8;Oxidoreductases
glycerol-3-phosphate dehydrogenase [EC:1.1.5.3];EC:1.1.5.3;Oxidoreductases
manganese-dependent ADP-ribose/CDP-alcohol diphosphatase [EC:3.6.1.13 3.6.1.16 3.6.1.53];EC:3.6.1.13 3.6.1.16 3.6.1.53;Hydrolases
phospholipase D3/4 [EC:3.1.4.4];EC:3.1.4.4;Hydrolases
phosphatidate cytidylyltransferase [EC:2.7.7.41];EC:2.7.7.41;Transferases
CDP-diacylglycerol---glycerol-3-phosphate 3-phosphatidyltransferase [EC:2.7.8.5];EC:2.7.8.5;Transferases
cardiolipin synthase (CMP-forming) [EC:2.7.8.41];EC:2.7.8.41;Transferases
phosphatidylserine synthase 1 [EC:2.7.8.-];EC:2.7.8.-;No informacion
phosphatidylserine decarboxylase [EC:4.1.1.65];EC:4.1.1.65;Lyases
phosphatidylserine synthase 2 [EC:2.7.8.29];EC:2.7.8.29;Transferases
HRAS-like suppressor 3 [EC:3.1.1.32 3.1.1.4];EC:3.1.1.32 3.1.1.4;Hydrolases
lecithin-cholesterol acyltransferase [EC:2.3.1.43];EC:2.3.1.43;Transferases
phosphatidylethanolamine/phosphatidyl-N-methylethanolamine N-methyltransferase [EC:2.1.1.17 2.1.1.71];EC:2.1.1.17 2.1.1.71;Transferases
cytosolic phospholipase A2 [EC:3.1.1.4];EC:3.1.1.4;Hydrolases
lysophospholipid acyltransferase 5 [EC:2.3.1.23 2.3.1.-];EC:2.3.1.23 2.3.1.-;Transferases
lysophospholipase III [EC:3.1.1.5];EC:3.1.1.5;Hydrolases
lysophospholipid hydrolase [EC:3.1.1.5];EC:3.1.1.5;Hydrolases
glycerophosphocholine phosphodiesterase GPCPD1 [EC:3.1.4.2];EC:3.1.4.2;Hydrolases
choline/ethanolamine kinase [EC:2.7.1.32 2.7.1.82];EC:2.7.1.32 2.7.1.82;Transferases
phosphoethanolamine/phosphocholine phosphatase [EC:3.1.3.75];EC:3.1.3.75;Hydrolases
acetylcholinesterase [EC:3.1.1.7];EC:3.1.1.7;Hydrolases
choline O-acetyltransferase [EC:2.3.1.6];EC:2.3.1.6;Transferases
ethanolamine kinase [EC:2.7.1.82];EC:2.7.1.82;Transferases
ethanolamine-phosphate phospho-lyase [EC:4.2.3.2];EC:4.2.3.2;Lyases
monolysocardiolipin acyltransferase [EC:2.3.1.-];EC:2.3.1.-;No informacion
lysophospholipid acyltransferase [EC:2.3.1.23 2.3.1.-];EC:2.3.1.23 2.3.1.-;Transferases
phosphatidylserine sn-1 acylhydrolase [EC:3.1.1.111];EC:3.1.1.111;Hydrolases
platelet-activating factor acetylhydrolase IB subunit beta/gamma [EC:3.1.1.47];EC:3.1.1.47;Hydrolases
lysophosphatidylcholine acyltransferase / lyso-PAF acetyltransferase [EC:2.3.1.23 2.3.1.67];EC:2.3.1.23 2.3.1.67;Transferases
phosphatidate phosphatase [EC:3.1.3.4];EC:3.1.3.4;Hydrolases
alkenylglycerophosphocholine hydrolase [EC:3.3.2.2];EC:3.3.2.2;Hydrolases
ectonucleotide pyrophosphatase/phosphodiesterase family member 6 [EC:3.1.4.-];EC:3.1.4.-;No informacion
lysophospholipase D [EC:3.1.4.39];EC:3.1.4.39;Hydrolases
ceramide galactosyltransferase [EC:2.4.1.47];EC:2.4.1.47;Transferases
galactosylceramide sulfotransferase [EC:2.8.2.11];EC:2.8.2.11;Transferases
cytosolic prostaglandin-E synthase [EC:5.3.99.3];EC:5.3.99.3;Isomerases
carbonyl reductase 3 [EC:1.1.1.184];EC:1.1.1.184;Oxidoreductases
carbonyl reductase 1 [EC:1.1.1.184 1.1.1.189 1.1.1.197];EC:1.1.1.184 1.1.1.189 1.1.1.197;Oxidoreductases
thromboxane-A synthase [EC:5.3.99.5];EC:5.3.99.5;Isomerases
prostaglandin-H2 D-isomerase [EC:5.3.99.2];EC:5.3.99.2;Isomerases
prostacyclin synthase [EC:5.3.99.4];EC:5.3.99.4;Isomerases
prostaglandin-endoperoxide synthase 1 [EC:1.14.99.1];EC:1.14.99.1;Oxidoreductases
arachidonate 15-lipoxygenase (second type) / 8-lipoxygenase (S-type) [EC:1.13.11.33 1.13.11.-];EC:1.13.11.33 1.13.11.-;Oxidoreductases
cytochrome P450 family 2 subfamily C polypeptide 8 [EC:1.14.14.1];EC:1.14.14.1;Oxidoreductases
leukotriene-A4 hydrolase [EC:3.3.2.6];EC:3.3.2.6;Hydrolases
phylloquinone omega-hydroxylase / docosahexaenoic acid omega-hydroxylase / leukotriene-B4 20-monooxygenase [EC:1.14.14.78 1.14.14.79 1.14.14.94];EC:1.14.14.78 1.14.14.79 1.14.14.94;Oxidoreductases
leukotriene-C4 synthase [EC:4.4.1.20];EC:4.4.1.20;Lyases
gamma-glutamyltranspeptidase / glutathione hydrolase / leukotriene-C4 hydrolase [EC:2.3.2.2 3.4.19.13 3.4.19.14];EC:2.3.2.2 3.4.19.13 3.4.19.14;Transferases
arachidonate 5-lipoxygenase [EC:1.13.11.34];EC:1.13.11.34;Oxidoreductases
soluble epoxide hydrolase / lipid-phosphate phosphatase [EC:3.3.2.10 3.1.3.76];EC:3.3.2.10 3.1.3.76;Hydrolases
cytochrome P450 family 2 subfamily B polypeptide 6 [EC:1.14.13.-];EC:1.14.13.-;No informacion
cytochrome P450 family 2 subfamily C polypeptide 9 [EC:1.14.14.51 1.14.14.52 1.14.14.53 1.14.14.-];EC:1.14.14.51 1.14.14.52 1.14.14.53 1.14.14.-;Oxidoreductases
cytochrome P450 family 2 subfamily U polypeptide 1;1;No informacion
arachidonate 12-lipoxygenase [EC:1.13.11.31];EC:1.13.11.31;Oxidoreductases
arachidonate 12-lipoxygenase (R-type) [EC:1.13.11.-];EC:1.13.11.-;No informacion
cytochrome P450 family 2 subfamily J [EC:1.14.14.1 1.14.14.73 1.14.14.74 1.14.14.75];EC:1.14.14.1 1.14.14.73 1.14.14.74 1.14.14.75;Oxidoreductases
prostamide/prostaglandin F2alpha synthase [EC:1.11.1.20];EC:1.11.1.20;Oxidoreductases
cytochrome P450 family 2 subfamily C polypeptide 19 [EC:1.14.14.51 1.14.14.52 1.14.14.53 1.14.14.75 1.14.14.-];EC:1.14.14.51 1.14.14.52 1.14.14.53 1.14.14.75 1.14.14.-;Oxidoreductases
cytochrome P450 family 4 subfamily F polypeptide 8 [EC:1.14.14.1];EC:1.14.14.1;Oxidoreductases
arachidonate 15-lipoxygenase [EC:1.13.11.33];EC:1.13.11.33;Oxidoreductases
acyl-CoA 6-desaturase (Delta-6 desaturase) [EC:1.14.19.3];EC:1.14.19.3;Oxidoreductases
acetyl-CoA acyltransferase 1 [EC:2.3.1.16];EC:2.3.1.16;Transferases
serine palmitoyltransferase [EC:2.3.1.50];EC:2.3.1.50;Transferases
3-dehydrosphinganine reductase [EC:1.1.1.102];EC:1.1.1.102;Oxidoreductases
neutral ceramidase [EC:3.5.1.23];EC:3.5.1.23;Hydrolases
ceramide synthetase [EC:2.3.1.24];EC:2.3.1.24;Transferases
sphingolipid 4-desaturase/C4-monooxygenase [EC:1.14.19.17 1.14.18.5];EC:1.14.19.17 1.14.18.5;Oxidoreductases
sphingosine-1-phosphate phosphatase 1 [EC:3.1.3.-];EC:3.1.3.-;No informacion
sphingosine kinase [EC:2.7.1.91];EC:2.7.1.91;Transferases
sphingomyelin phosphodiesterase [EC:3.1.4.12];EC:3.1.4.12;Hydrolases
ceramide kinase [EC:2.7.1.138];EC:2.7.1.138;Transferases
galactosylceramidase [EC:3.2.1.46];EC:3.2.1.46;Hydrolases
non-lysosomal glucosylceramidase [EC:3.2.1.45];EC:3.2.1.45;Hydrolases
ceramide glucosyltransferase [EC:2.4.1.80];EC:2.4.1.80;Transferases
sphinganine-1-phosphate aldolase [EC:4.1.2.27];EC:4.1.2.27;Lyases
arylsulfatase A [EC:3.1.6.8];EC:3.1.6.8;Hydrolases
sialidase-2/3/4 [EC:3.2.1.18];EC:3.2.1.18;Hydrolases
beta-1,4-galactosyltransferase 6 [EC:2.4.1.274];EC:2.4.1.274;Transferases
dihydroceramidase [EC:3.5.1.-];EC:3.5.1.-;No informacion
shingomyelin synthase [EC:2.7.8.27];EC:2.7.8.27;Transferases
sphingoid base N-palmitoyltransferase [EC:2.3.1.291];EC:2.3.1.291;Transferases
beta-1,3-N-acetylglucosaminyltransferase 5 [EC:2.4.1.206];EC:2.4.1.206;Transferases
beta-1,4-galactosyltransferase 2 [EC:2.4.1.22 2.4.1.90 2.4.1.38 2.4.1.-];EC:2.4.1.22 2.4.1.90 2.4.1.38 2.4.1.-;Transferases
beta-1,4-galactosyltransferase 3 [EC:2.4.1.90 2.4.1.38 2.4.1.-];EC:2.4.1.90 2.4.1.38 2.4.1.-;Transferases
beta-1,4-galactosyltransferase 4 [EC:2.4.1.90 2.4.1.275 2.4.1.-];EC:2.4.1.90 2.4.1.275 2.4.1.-;Transferases
galactoside alpha-1,3-fucosyltransferase 5 [EC:2.4.1.65];EC:2.4.1.65;Transferases
galactoside alpha-1,3-fucosyltransferase 4 [EC:2.4.1.-];EC:2.4.1.-;No informacion
galactoside 2-L-fucosyltransferase 1/2 [EC:2.4.1.69];EC:2.4.1.69;Transferases
beta-1,3-N-acetylglucosaminyltransferase 3 [EC:2.4.1.146 2.4.1.149];EC:2.4.1.146 2.4.1.149;Transferases
neolactotetraosylceramide alpha-2,3-sialyltransferase (sialyltransferase 10) [EC:2.4.99.6];EC:2.4.99.6;Transferases
alpha-N-acetyl-neuraminate alpha-2,8-sialyltransferase (sialyltransferase 8A) [EC:2.4.99.8];EC:2.4.99.8;Transferases
galactoside alpha-1,3-fucosyltransferase 7 [EC:2.4.1.-];EC:2.4.1.-;No informacion
histo-blood group ABO system transferase [EC:2.4.1.40 2.4.1.37];EC:2.4.1.40 2.4.1.37;Transferases
N-acetyllactosaminide beta-1,6-N-acetylglucosaminyltransferase [EC:2.4.1.150];EC:2.4.1.150;Transferases
beta-1,3-galactosyltransferase 5 [EC:2.4.1.-];EC:2.4.1.-;No informacion
beta-1,3-galactosyltransferase 2 [EC:2.4.1.86];EC:2.4.1.86;Transferases
beta-1,3-galactosyltransferase 1 [EC:2.4.1.86];EC:2.4.1.86;Transferases
beta-galactoside alpha-2,3-sialyltransferase (sialyltransferase 4C) [EC:2.4.99.4];EC:2.4.99.4;Transferases
galactoside 3(4)-fucosyltransferase 3 [EC:2.4.1.65];EC:2.4.1.65;Transferases
lactosylceramide 4-alpha-galactosyltransferase [EC:2.4.1.228];EC:2.4.1.228;Transferases
galactosylgalactosylglucosylceramide beta-D-acetylgalactosaminyltransferase [EC:2.4.1.79];EC:2.4.1.79;Transferases
globoside alpha-N-acetylgalactosaminyltransferase [EC:2.4.1.88];EC:2.4.1.88;Transferases
alpha-N-acetylgalactosaminidase [EC:3.2.1.49];EC:3.2.1.49;Hydrolases
alpha-1,3-galactosyltransferase 2 [EC:2.4.1.87];EC:2.4.1.87;Transferases
lactosylceramide alpha-2,3-sialyltransferase (sialyltransferase 9) [EC:2.4.99.9];EC:2.4.99.9;Transferases
(N-Acetylneuraminyl)-galactosylglucosylceramide N-acetylgalactosaminyltransferase [EC:2.4.1.92];EC:2.4.1.92;Transferases
MFS transporter, PAT family, solute carrier family 33 (acetyl-CoA transportor), member 1 [EC:2.3.1.-];EC:2.3.1.-;No informacion
alpha-N-acetyl-neuraminate alpha-2,8-sialyltransferase (sialyltransferase 8E) [EC:2.4.99.-];EC:2.4.99.-;No informacion
ganglioside galactosyltransferase [EC:2.4.1.62];EC:2.4.1.62;Transferases
N-acetylgalactosaminide alpha-2,6-sialyltransferase (sialyltransferase 7C) [EC:2.4.99.-];EC:2.4.99.-;No informacion
N-acetylgalactosaminide alpha-2,6-sialyltransferase (sialyltransferase 7D) [EC:2.4.99.7];EC:2.4.99.7;Transferases
N-acetylgalactosaminide alpha-2,6-sialyltransferase (sialyltransferase 7E) [EC:2.4.99.-];EC:2.4.99.-;No informacion
N-acetylgalactosaminide alpha-2,6-sialyltransferase (sialyltransferase 7F) [EC:2.4.99.-];EC:2.4.99.-;No informacion
lactoylglutathione lyase [EC:4.4.1.5];EC:4.4.1.5;Lyases
hydroxyacylglutathione hydrolase [EC:3.1.2.6];EC:3.1.2.6;Hydrolases
D-lactate dehydrogenase (cytochrome) [EC:1.1.2.4];EC:1.1.2.4;Oxidoreductases
acylphosphatase [EC:3.6.1.7];EC:3.6.1.7;Hydrolases
acetyl-CoA hydrolase [EC:3.1.2.1];EC:3.1.2.1;Hydrolases
malate dehydrogenase (oxaloacetate-decarboxylating)(NADP+) [EC:1.1.1.40];EC:1.1.1.40;Oxidoreductases
malate dehydrogenase (oxaloacetate-decarboxylating) [EC:1.1.1.38];EC:1.1.1.38;Oxidoreductases
phosphoglycolate phosphatase [EC:3.1.3.18 3.1.3.48];EC:3.1.3.18 3.1.3.48;Hydrolases
(S)-2-hydroxy-acid oxidase [EC:1.1.3.15];EC:1.1.3.15;Oxidoreductases
hydroxypyruvate isomerase [EC:5.3.1.22];EC:5.3.1.22;Isomerases
propionyl-CoA synthetase [EC:6.2.1.17];EC:6.2.1.17;Ligases
ethylmalonyl-CoA/methylmalonyl-CoA decarboxylase [EC:4.1.1.94 4.1.1.-];EC:4.1.1.94 4.1.1.-;Lyases
medium-chain acyl-CoA ligase / lipoate-activating enzyme [EC:6.2.1.2];EC:6.2.1.2;Ligases
dihydrofolate reductase [EC:1.5.1.3];EC:1.5.1.3;Oxidoreductases
methylenetetrahydrofolate reductase (NADPH) [EC:1.5.1.20];EC:1.5.1.20;Oxidoreductases
methylenetetrahydrofolate dehydrogenase(NAD+) / 5,10-methenyltetrahydrofolate cyclohydrolase [EC:1.5.1.15 3.5.4.9];EC:1.5.1.15 3.5.4.9;Oxidoreductases
methylenetetrahydrofolate dehydrogenase (NADP+) / methenyltetrahydrofolate cyclohydrolase / formyltetrahydrofolate synthetase [EC:1.5.1.5 3.5.4.9 6.3.4.3];EC:1.5.1.5 3.5.4.9 6.3.4.3;Oxidoreductases
5-formyltetrahydrofolate cyclo-ligase [EC:6.3.3.2];EC:6.3.3.2;Ligases
formyltetrahydrofolate dehydrogenase [EC:1.5.1.6];EC:1.5.1.6;Oxidoreductases
methionyl-tRNA formyltransferase [EC:2.1.2.9];EC:2.1.2.9;Transferases
thiamine-triphosphatase [EC:3.6.1.28];EC:3.6.1.28;Hydrolases
thiamine pyrophosphokinase [EC:2.7.6.2];EC:2.7.6.2;Transferases
alkaline phosphatase [EC:3.1.3.1];EC:3.1.3.1;Hydrolases
low molecular weight phosphotyrosine protein phosphatase [EC:3.1.3.2 3.1.3.48];EC:3.1.3.2 3.1.3.48;Hydrolases
riboflavin kinase [EC:2.7.1.26];EC:2.7.1.26;Transferases
FAD synthetase [EC:2.7.7.2];EC:2.7.7.2;Transferases
biliverdin reductase / flavin reductase [EC:1.3.1.24 1.5.1.30];EC:1.3.1.24 1.5.1.30;Oxidoreductases
tartrate-resistant acid phosphatase type 5 [EC:3.1.3.2];EC:3.1.3.2;Hydrolases
pyridoxal phosphate phosphatase PHOSPHO2 [EC:3.1.3.74];EC:3.1.3.74;Hydrolases
pyridoxine kinase [EC:2.7.1.35];EC:2.7.1.35;Transferases
pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5];EC:1.4.3.5;Oxidoreductases
nicotinamide N-methyltransferase [EC:2.1.1.1];EC:2.1.1.1;Transferases
ADP-ribosyl cyclase 2 [EC:3.2.2.6 2.4.99.20];EC:3.2.2.6 2.4.99.20;Hydrolases
nicotinamide phosphoribosyltransferase [EC:2.4.2.12];EC:2.4.2.12;Transferases
nicotinamide/nicotinate riboside kinase [EC:2.7.1.22 2.7.1.173];EC:2.7.1.22 2.7.1.173;Transferases
NAD+ diphosphatase [EC:3.6.1.22];EC:3.6.1.22;Hydrolases
nicotinamide mononucleotide adenylyltransferase [EC:2.7.7.1 2.7.7.18];EC:2.7.7.1 2.7.7.18;Transferases
NAD+ kinase [EC:2.7.1.23];EC:2.7.1.23;Transferases
H+-translocating NAD(P) transhydrogenase [EC:1.6.1.2 7.1.1.1];EC:1.6.1.2 7.1.1.1;Oxidoreductases
NAD+ synthase (glutamine-hydrolysing) [EC:6.3.5.1];EC:6.3.5.1;Ligases
nicotinate phosphoribosyltransferase [EC:6.3.4.21];EC:6.3.4.21;Ligases
nicotinate-nucleotide pyrophosphorylase (carboxylating) [EC:2.4.2.19];EC:2.4.2.19;Transferases
NAD+-dependent protein deacetylase sirtuin 1 [EC:2.3.1.286];EC:2.3.1.286;Transferases
type II pantothenate kinase [EC:2.7.1.33];EC:2.7.1.33;Transferases
pantetheine hydrolase [EC:3.5.1.92];EC:3.5.1.92;Hydrolases
phosphopantothenoylcysteine decarboxylase [EC:4.1.1.36];EC:4.1.1.36;Lyases
phosphopantetheine adenylyltransferase / dephospho-CoA kinase [EC:2.7.7.3 2.7.1.24];EC:2.7.7.3 2.7.1.24;Transferases
4'-phosphopantetheinyl transferase [EC:2.7.8.-];EC:2.7.8.-;No informacion
phosphopantothenate---cysteine ligase (ATP) [EC:6.3.2.51];EC:6.3.2.51;Ligases
biotin---protein ligase [EC:6.3.4.9 6.3.4.10 6.3.4.11 6.3.4.15];EC:6.3.4.9 6.3.4.10 6.3.4.11 6.3.4.15;Ligases
biotinidase [EC:3.5.1.12];EC:3.5.1.12;Hydrolases
lipoyltransferase 1;1;No informacion
lipoyl(octanoyl) transferase 2 [EC:2.3.1.181];EC:2.3.1.181;Transferases
lipoyl synthase [EC:2.8.1.8];EC:2.8.1.8;Transferases
GTP cyclohydrolase IA [EC:3.5.4.16];EC:3.5.4.16;Hydrolases
6-pyruvoyltetrahydropterin/6-carboxytetrahydropterin synthase [EC:4.2.3.12 4.1.2.50];EC:4.2.3.12 4.1.2.50;Lyases
folylpolyglutamate synthase [EC:6.3.2.17];EC:6.3.2.17;Ligases
gamma-glutamyl hydrolase [EC:3.4.19.9];EC:3.4.19.9;Hydrolases
sepiapterin reductase [EC:1.1.1.153];EC:1.1.1.153;Oxidoreductases
dihydropteridine reductase [EC:1.5.1.34];EC:1.5.1.34;Oxidoreductases
GTP 3',8-cyclase / cyclic pyranopterin monophosphate synthase [EC:4.1.99.22 4.6.1.17];EC:4.1.99.22 4.6.1.17;Lyases
molybdopterin synthase catalytic subunit [EC:2.8.1.12];EC:2.8.1.12;Transferases
gephyrin [EC:2.10.1.1 2.7.7.75];EC:2.10.1.1 2.7.7.75;Transferases
molybdenum cofactor sulfurtransferase [EC:2.8.1.9];EC:2.8.1.9;Transferases
4a-hydroxytetrahydrobiopterin dehydratase [EC:4.2.1.96];EC:4.2.1.96;Lyases
dehydrogenase/reductase SDR family member 4 [EC:1.1.-.-];EC:1.1.-.-;No informacion
retinal dehydrogenase [EC:1.2.1.36];EC:1.2.1.36;Oxidoreductases
retinol dehydrogenase 12 [EC:1.1.1.300];EC:1.1.1.300;Oxidoreductases
all-trans-retinol 13,14-reductase [EC:1.3.99.23];EC:1.3.99.23;Oxidoreductases
cytochrome P450 family 26 subfamily A;A;No informacion
dehydrogenase/reductase SDR family member 9 [EC:1.1.-.-];EC:1.1.-.-;No informacion
phosphatidylcholine-retinol O-acyltransferase [EC:2.3.1.135];EC:2.3.1.135;Transferases
patatin-like phospholipase domain-containing protein 4 [EC:3.1.1.-];EC:3.1.1.-;No informacion
retinoid isomerohydrolase / lutein isomerase [EC:3.1.1.64 5.3.3.22];EC:3.1.1.64 5.3.3.22;Hydrolases
retinol dehydrogenase 11 [EC:1.1.1.300];EC:1.1.1.300;Oxidoreductases
beta-carotene 15,15'-dioxygenase [EC:1.13.11.63];EC:1.13.11.63;Oxidoreductases
cytochrome P450 family 26 subfamily C;C;No informacion
cytochrome P450 family 3 subfamily A polypeptide 7 [EC:1.14.14.1];EC:1.14.14.1;Oxidoreductases
all-trans-retinol 3,4-desaturase [EC:1.14.19.53];EC:1.14.19.53;Oxidoreductases
porphobilinogen synthase [EC:4.2.1.24];EC:4.2.1.24;Lyases
hydroxymethylbilane synthase [EC:2.5.1.61];EC:2.5.1.61;Transferases
uroporphyrinogen-III synthase [EC:4.2.1.75];EC:4.2.1.75;Lyases
uroporphyrinogen decarboxylase [EC:4.1.1.37];EC:4.1.1.37;Lyases
coproporphyrinogen III oxidase [EC:1.3.3.3];EC:1.3.3.3;Oxidoreductases
protoporphyrinogen/coproporphyrinogen III oxidase [EC:1.3.3.4 1.3.3.15];EC:1.3.3.4 1.3.3.15;Oxidoreductases
heme o synthase [EC:2.5.1.141];EC:2.5.1.141;Transferases
protoporphyrin/coproporphyrin ferrochelatase [EC:4.99.1.1 4.99.1.9];EC:4.99.1.1 4.99.1.9;Lyases
cytochrome c oxidase assembly protein subunit 15;5;No informacion
cytochrome c heme-lyase [EC:4.4.1.17];EC:4.4.1.17;Lyases
heme oxygenase 2 [EC:1.14.14.18];EC:1.14.14.18;Oxidoreductases
ceruloplasmin [EC:1.16.3.1];EC:1.16.3.1;Oxidoreductases
hydroxymethylglutaryl-CoA reductase (NADPH) [EC:1.1.1.34];EC:1.1.1.34;Oxidoreductases
mevalonate kinase [EC:2.7.1.36];EC:2.7.1.36;Transferases
phosphomevalonate kinase [EC:2.7.4.2];EC:2.7.4.2;Transferases
diphosphomevalonate decarboxylase [EC:4.1.1.33];EC:4.1.1.33;Lyases
isopentenyl-diphosphate Delta-isomerase [EC:5.3.3.2];EC:5.3.3.2;Isomerases
geranylgeranyl diphosphate synthase, type III [EC:2.5.1.1 2.5.1.10 2.5.1.29];EC:2.5.1.1 2.5.1.10 2.5.1.29;Transferases
ditrans,polycis-polyprenyl diphosphate synthase [EC:2.5.1.87];EC:2.5.1.87;Transferases
decaprenyl-diphosphate synthase subunit 1 [EC:2.5.1.91];EC:2.5.1.91;Transferases
protein farnesyltransferase subunit beta [EC:2.5.1.58];EC:2.5.1.58;Transferases
protein-S-isoprenylcysteine O-methyltransferase [EC:2.1.1.100];EC:2.1.1.100;Transferases
STE24 endopeptidase [EC:3.4.24.84];EC:3.4.24.84;Hydrolases
prenyl protein peptidase [EC:3.4.22.-];EC:3.4.22.-;No informacion
sulfite oxidase [EC:1.8.3.1];EC:1.8.3.1;Oxidoreductases
3'(2'), 5'-bisphosphate nucleotidase [EC:3.1.3.7];EC:3.1.3.7;Hydrolases
methanethiol oxidase [EC:1.8.3.4];EC:1.8.3.4;Oxidoreductases
eukaryotic sulfide quinone oxidoreductase [EC:1.8.5.8];EC:1.8.5.8;Oxidoreductases
sulfur dioxygenase [EC:1.13.11.18];EC:1.13.11.18;Oxidoreductases
seryl-tRNA synthetase [EC:6.1.1.11];EC:6.1.1.11;Ligases
aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit B [EC:6.3.5.6 6.3.5.7];EC:6.3.5.6 6.3.5.7;Ligases
glutaminyl-tRNA synthetase [EC:6.1.1.18];EC:6.1.1.18;Ligases
asparaginyl-tRNA synthetase [EC:6.1.1.22];EC:6.1.1.22;Ligases
microsomal epoxide hydrolase [EC:3.3.2.9];EC:3.3.2.9;Hydrolases
bile-salt sulfotransferase [EC:2.8.2.14];EC:2.8.2.14;Transferases
cytochrome P450 family 2 subfamily D polypeptide 6 [EC:1.14.14.1];EC:1.14.14.1;Oxidoreductases
dimethylaniline monooxygenase (N-oxide forming) [EC:1.14.13.8];EC:1.14.13.8;Oxidoreductases
thiopurine S-methyltransferase [EC:2.1.1.67];EC:2.1.1.67;Transferases
carboxylesterase 2 [EC:3.1.1.1 3.1.1.84 3.1.1.56];EC:3.1.1.1 3.1.1.84 3.1.1.56;Hydrolases
carboxylesterase 1 [EC:3.1.1.1];EC:3.1.1.1;Hydrolases
myeloperoxidase [EC:1.11.2.2];EC:1.11.2.2;Oxidoreductases
