;n;enzima;gen;nob_Keeg;path;link
297;75;hydroxymethylglutaryl-CoA synthase [EC:2.3.3.10];(GenBank);sai:Saci_1362;sai00280;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_1362
298;86;acetyl-CoA acyltransferase [EC:2.3.1.16];(GenBank);sai:Saci_1728;sai00280;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_1728
299;94;methylmalonyl-CoA mutase, C-terminal domain [EC:5.4.99.2];(GenBank);sai:Saci_0062;sai00280;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_0062+sai:Saci_0924
300;95;methylmalonyl-CoA/ethylmalonyl-CoA epimerase [EC:5.1.99.1];(GenBank);sai:Saci_0923;sai00280;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_0923
301;96;acetyl-CoA/propionyl-CoA carboxylase [EC:6.4.1.2 6.4.1.3];pycA;sai:Saci_0260;sai00280;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_0260+sai:Saci_0261+sai:Saci_0262
302;98;aldehyde dehydrogenase (NAD+) [EC:1.2.1.3];(GenBank);sai:Saci_1857;sai00280;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_1857
303;102;3-hydroxyisobutyrate dehydrogenase [EC:1.1.1.31];(GenBank);sai:Saci_0385;sai00280;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_0385
304;21;acetyl-CoA acyltransferase [EC:2.3.1.16];(GenBank);sai:Saci_1728;sai00281;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_1728
305;42;acetyl-CoA acyltransferase [EC:2.3.1.16];(GenBank);sai:Saci_1728;sai00281;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_1728
306;22;3-isopropylmalate/(R)-2-methylmalate dehydratase small subunit [EC:4.2.1.33 4.2.1.35];leuD;sai:Saci_0252;sai00290;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_0252+sai:Saci_0253
307;23;3-isopropylmalate dehydrogenase [EC:1.1.1.85];leuB;sai:Saci_0600;sai00290;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_0600
308;24;threonine dehydratase [EC:4.3.1.19];(GenBank);sai:Saci_0713;sai00290;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_0713
309;35;ketol-acid reductoisomerase [EC:1.1.1.86];(GenBank);sai:Saci_1559;sai00290;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_1559
310;36;3-isopropylmalate/(R)-2-methylmalate dehydratase small subunit [EC:4.2.1.33 4.2.1.35];leuD;sai:Saci_0252;sai00290;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_0252+sai:Saci_0253
311;37;3-isopropylmalate dehydrogenase [EC:1.1.1.85];leuB;sai:Saci_0600;sai00290;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_0600
312;38;3-isopropylmalate/(R)-2-methylmalate dehydratase small subunit [EC:4.2.1.33 4.2.1.35];leuD;sai:Saci_0252;sai00290;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_0252+sai:Saci_0253
313;39;2-isopropylmalate synthase [EC:2.3.3.13];(GenBank);sai:Saci_0940;sai00290;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_0940+sai:Saci_1304+sai:Saci_2325
314;42;dihydroxy-acid dehydratase [EC:4.2.1.9];(GenBank);sai:Saci_1715;sai00290;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_1715
315;43;ketol-acid reductoisomerase [EC:1.1.1.86];(GenBank);sai:Saci_1559;sai00290;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_1559
316;45;ketol-acid reductoisomerase [EC:1.1.1.86];(GenBank);sai:Saci_1559;sai00290;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_1559
317;46;dihydroxy-acid dehydratase [EC:4.2.1.9];(GenBank);sai:Saci_1715;sai00290;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_1715
318;47;ketol-acid reductoisomerase [EC:1.1.1.86];(GenBank);sai:Saci_1559;sai00290;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_1559
319;48;acetolactate synthase I/II/III large subunit [EC:2.2.1.6];(GenBank);sai:Saci_1137;sai00290;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_1137+sai:Saci_1561
320;85;3-isopropylmalate/(R)-2-methylmalate dehydratase small subunit [EC:4.2.1.33 4.2.1.35];leuD;sai:Saci_0252;sai00290;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_0252+sai:Saci_0253
321;86;acetolactate synthase I/II/III large subunit [EC:2.2.1.6];(GenBank);sai:Saci_1137;sai00290;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_1137+sai:Saci_1561
322;45;[amino group carrier protein]-lysine/ornithine hydrolase [EC:3.5.1.130 3.5.1.132];(GenBank);sai:Saci_0756;sai00300;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_0756
323;46;LysW-gamma-L-lysine/LysW-L-ornithine aminotransferase [EC:2.6.1.118 2.6.1.-];argD;sai:Saci_0755;sai00300;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_0755
324;47;LysW-gamma-L-alpha-aminoadipyl-6-phosphate/LysW-L-glutamyl-5-phosphate reductase [EC:1.2.1.103 1.2.1.-];argC;sai:Saci_0750;sai00300;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_0750
325;48;[amino group carrier protein]-L-2-aminoadipate 6-kinase [EC:2.7.2.17];(GenBank);sai:Saci_0751;sai00300;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_0751
326;49;[lysine-biosynthesis-protein LysW]---L-2-aminoadipate ligase [EC:6.3.2.43];(GenBank);sai:Saci_0754;sai00300;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_0754
327;55;aspartate kinase [EC:2.7.2.4];(GenBank);sai:Saci_1412;sai00300;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_1412
328;56;aspartate-semialdehyde dehydrogenase [EC:1.2.1.11];asd;sai:Saci_1411;sai00300;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_1411
329;57;homoserine dehydrogenase [EC:1.1.1.3];hdh;sai:Saci_1636;sai00300;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_1636
330;58;4-hydroxy-tetrahydrodipicolinate synthase [EC:4.3.3.7];(GenBank);sai:Saci_0162;sai00300;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_0162
331;66;succinyl-diaminopimelate desuccinylase [EC:3.5.1.18];dapE;sai:Saci_1645;sai00300;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_1645+sai:Saci_2131
332;73;2-aminoadipate transaminase [EC:2.6.1.-];(GenBank);sai:Saci_1507;sai00300;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_1507
333;90;dihydrolipoamide dehydrogenase [EC:1.8.1.4];lpdV;sai:Saci_0136;sai00310;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_0136+sai:Saci_0338
334;91;acetyl-CoA C-acetyltransferase [EC:2.3.1.9];(GenBank);sai:Saci_0963;sai00310;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_0963+sai:Saci_1114+sai:Saci_1121+sai:Saci_1361+sai:Saci_2209+sai:Saci_2232+sai:Saci_2233+sai:Saci_2288
335;151;aldehyde dehydrogenase (NAD+) [EC:1.2.1.3];(GenBank);sai:Saci_1857;sai00310;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_1857
336;66;aldehyde dehydrogenase (NAD+) [EC:1.2.1.3];(GenBank);sai:Saci_1857;sai00330;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_1857
337;67;spermidine synthase [EC:2.5.1.16];(GenBank);sai:Saci_0643;sai00330;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_0643
338;68;S-adenosylmethionine decarboxylase [EC:4.1.1.50];sph1;sai:Saci_1363;sai00330;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_1363+sai:Saci_1568
339;73;aldehyde dehydrogenase (NAD+) [EC:1.2.1.3];(GenBank);sai:Saci_1857;sai00330;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_1857
340;103;N-methylhydantoinase B [EC:3.5.2.14];oplA;sai:Saci_0368;sai00330;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_0368+sai:Saci_0369+sai:Saci_2041+sai:Saci_2042
341;104;cytosine/creatinine deaminase [EC:3.5.4.1 3.5.4.21];(GenBank);sai:Saci_1072;sai00330;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_1072
342;127;agmatinase [EC:3.5.3.11];(GenBank);sai:Saci_0863;sai00330;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_0863+sai:Saci_2134
343;175;1-pyrroline-5-carboxylate dehydrogenase [EC:1.2.1.88];(GenBank);sai:Saci_0166;sai00330;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_0166
344;181;1-pyrroline-5-carboxylate dehydrogenase [EC:1.2.1.88];(GenBank);sai:Saci_0166;sai00330;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_0166
345;207;1-pyrroline-5-carboxylate dehydrogenase [EC:1.2.1.88];(GenBank);sai:Saci_0166;sai00330;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_0166
346;208;1-pyrroline-5-carboxylate dehydrogenase [EC:1.2.1.88];(GenBank);sai:Saci_0166;sai00330;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_0166
347;209;aspartate aminotransferase [EC:2.6.1.1];aspB;sai:Saci_1428;sai00330;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_1428
348;233;proline iminopeptidase [EC:3.4.11.5];pip;sai:Saci_1940;sai00330;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_1940+sai:Saci_1942
349;53;aldehyde dehydrogenase (NAD+) [EC:1.2.1.3];(GenBank);sai:Saci_1857;sai00340;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_1857
350;59;ATP phosphoribosyltransferase [EC:2.4.2.17];hisG;sai:Saci_1575;sai00340;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_1575
351;60;histidinol dehydrogenase [EC:1.1.1.23];(GenBank);sai:Saci_1579;sai00340;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_1579
352;61;histidinol dehydrogenase [EC:1.1.1.23];(GenBank);sai:Saci_1579;sai00340;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_1579
353;63;histidinol-phosphate aminotransferase [EC:2.6.1.9];(GenBank);sai:Saci_0454;sai00340;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_0454+sai:Saci_1574
354;64;imidazoleglycerol-phosphate dehydratase [EC:4.2.1.19];hisB;sai:Saci_1577;sai00340;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_1577
355;66;phosphoribosylformimino-5-aminoimidazole carboxamide ribotide isomerase [EC:5.3.1.16];hisA;sai:Saci_1576;sai00340;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_1576
356;67;phosphoribosyl-AMP cyclohydrolase [EC:3.5.4.19];hisI;sai:Saci_1582;sai00340;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_1582
357;68;phosphoribosyl-ATP pyrophosphohydrolase [EC:3.6.1.31];(GenBank);sai:Saci_1580;sai00340;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_1580
358;70;imidazole glycerol-phosphate synthase subunit HisF [EC:4.3.2.10];hisF;sai:Saci_1578;sai00340;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_1578+sai:Saci_1581
359;65;4-hydroxyphenylacetate 3-monooxygenase [EC:1.14.14.9];hpaA;sai:Saci_2294;sai00350;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_2294
360;66;aspartate aminotransferase [EC:2.6.1.1];aspB;sai:Saci_1428;sai00350;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_1428
361;84;4-hydroxyphenylacetate 3-monooxygenase [EC:1.14.14.9];hpaA;sai:Saci_2294;sai00350;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_2294
362;96;primary-amine oxidase [EC:1.4.3.21];tynA;sai:Saci_2182;sai00350;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_2182
363;104;histidinol-phosphate aminotransferase [EC:2.6.1.9];(GenBank);sai:Saci_0454;sai00350;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_0454+sai:Saci_1574
364;205;alcohol dehydrogenase [EC:1.1.1.1];adh;sai:Saci_1115;sai00350;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_1115+sai:Saci_2057+sai:Saci_2126+sai:Saci_2205+sai:Saci_2224
365;229;primary-amine oxidase [EC:1.4.3.21];tynA;sai:Saci_2182;sai00350;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_2182
366;96;phenylacetate-CoA ligase [EC:6.2.1.30];paaK;sai:Saci_2290;sai00360;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_2290
367;108;primary-amine oxidase [EC:1.4.3.21];tynA;sai:Saci_2182;sai00360;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_2182
368;115;histidinol-phosphate aminotransferase [EC:2.6.1.9];(GenBank);sai:Saci_0454;sai00360;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_0454+sai:Saci_1574
369;117;aspartate aminotransferase [EC:2.6.1.1];aspB;sai:Saci_1428;sai00360;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_1428
370;130;3-phenylpropionate/trans-cinnamate dioxygenase subunit alpha [EC:1.14.12.19];(GenBank);sai:Saci_2059;sai00360;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_2059
371;135;3-phenylpropionate/trans-cinnamate dioxygenase subunit alpha [EC:1.14.12.19];(GenBank);sai:Saci_2059;sai00360;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_2059
372;227;3-hydroxybutyryl-CoA dehydrogenase [EC:1.1.1.157];(GenBank);sai:Saci_1078;sai00360;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_1078
373;231;acyl-CoA thioesterase [EC:3.1.2.-];(GenBank);sai:Saci_2289;sai00360;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_2289
374;62;carboxymethylenebutenolidase [EC:3.1.1.45];(GenBank);sai:Saci_1718;sai00361;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_1718
375;113;2-haloacid dehalogenase [EC:3.8.1.2];(GenBank);sai:Saci_0302;sai00361;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_0302
376;114;maleylacetate reductase [EC:1.3.1.32];(GenBank);sai:Saci_1087;sai00361;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_1087
377;115;carboxymethylenebutenolidase [EC:3.1.1.45];(GenBank);sai:Saci_1718;sai00361;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_1718
378;151;carboxymethylenebutenolidase [EC:3.1.1.45];(GenBank);sai:Saci_1718;sai00361;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_1718
379;169;carboxymethylenebutenolidase [EC:3.1.1.45];(GenBank);sai:Saci_1718;sai00361;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_1718
380;171;maleylacetate reductase [EC:1.3.1.32];(GenBank);sai:Saci_1087;sai00361;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_1087
381;186;catechol 2,3-dioxygenase [EC:1.13.11.2];xylE;sai:Saci_2295;sai00361;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_2295
382;198;carboxymethylenebutenolidase [EC:3.1.1.45];(GenBank);sai:Saci_1718;sai00361;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_1718
383;229;maleylacetate reductase [EC:1.3.1.32];(GenBank);sai:Saci_1087;sai00361;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_1087
384;231;carboxymethylenebutenolidase [EC:3.1.1.45];(GenBank);sai:Saci_1718;sai00361;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_1718
385;62;maleylacetate reductase [EC:1.3.1.32];(GenBank);sai:Saci_1087;sai00362;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_1087
386;66;4-carboxymuconolactone decarboxylase [EC:4.1.1.44];(GenBank);sai:Saci_1814;sai00362;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_1814
387;95;acetyl-CoA acyltransferase [EC:2.3.1.16];(GenBank);sai:Saci_1728;sai00362;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_1728
388;129;3-hydroxybutyryl-CoA dehydrogenase [EC:1.1.1.157];(GenBank);sai:Saci_1078;sai00362;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_1078
389;132;acetyl-CoA C-acetyltransferase [EC:2.3.1.9];(GenBank);sai:Saci_0963;sai00362;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_0963+sai:Saci_1114+sai:Saci_1121+sai:Saci_1361+sai:Saci_2209+sai:Saci_2232+sai:Saci_2233+sai:Saci_2288
390;150;acetyl-CoA acyltransferase [EC:2.3.1.16];(GenBank);sai:Saci_1728;sai00362;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_1728
391;186;catechol 2,3-dioxygenase [EC:1.13.11.2];xylE;sai:Saci_2295;sai00362;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_2295
392;208;catechol 2,3-dioxygenase [EC:1.13.11.2];xylE;sai:Saci_2295;sai00362;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_2295
393;32;carboxymethylenebutenolidase [EC:3.1.1.45];(GenBank);sai:Saci_1718;sai00364;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_1718
394;33;carboxymethylenebutenolidase [EC:3.1.1.45];(GenBank);sai:Saci_1718;sai00364;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_1718
395;86;maleylacetate reductase [EC:1.3.1.32];(GenBank);sai:Saci_1087;sai00364;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_1087
396;101;acetyl-CoA C-acetyltransferase [EC:2.3.1.9];(GenBank);sai:Saci_0963;sai00380;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_0963+sai:Saci_1114+sai:Saci_1121+sai:Saci_1361+sai:Saci_2209+sai:Saci_2232+sai:Saci_2233+sai:Saci_2288
397;104;dihydrolipoamide dehydrogenase [EC:1.8.1.4];lpdV;sai:Saci_0136;sai00380;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_0136+sai:Saci_0338
398;131;aldehyde dehydrogenase (NAD+) [EC:1.2.1.3];(GenBank);sai:Saci_1857;sai00380;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_1857
399;138;aldehyde dehydrogenase (NAD+) [EC:1.2.1.3];(GenBank);sai:Saci_1857;sai00380;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_1857
400;11;3-deoxy-7-phosphoheptulonate synthase [EC:2.5.1.54];aroA;sai:Saci_0183;sai00400;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_0183
401;51;chorismate synthase [EC:4.2.3.5];aroC;sai:Saci_0186;sai00400;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_0186
402;52;tryptophan synthase beta chain [EC:4.2.1.20];trpB1;sai:Saci_1421;sai00400;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_1421+sai:Saci_1422
403;53;tryptophan synthase alpha chain [EC:4.2.1.20];(GenBank);sai:Saci_1422;sai00400;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_1422
404;54;tryptophan synthase beta chain [EC:4.2.1.20];trpB1;sai:Saci_1421;sai00400;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_1421
405;55;indole-3-glycerol phosphate synthase [EC:4.1.1.48];trpC;sai:Saci_1427;sai00400;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_1427
406;56;phosphoribosylanthranilate isomerase [EC:5.3.1.24];trpF;sai:Saci_1424;sai00400;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_1424
407;57;anthranilate phosphoribosyltransferase [EC:2.4.2.18];trpD;sai:Saci_1423;sai00400;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_1423
408;58;anthranilate synthase component I [EC:4.1.3.27];trpE;sai:Saci_1425;sai00400;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_1425+sai:Saci_1426
409;59;chorismate mutase / prephenate dehydrogenase [EC:5.4.99.5 1.3.1.12];(GenBank);sai:Saci_0182;sai00400;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_0182
410;60;cyclohexadienyl dehydratase [EC:4.2.1.51 4.2.1.91];(GenBank);sai:Saci_0712;sai00400;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_0712
411;61;cyclohexadienyl dehydratase [EC:4.2.1.51 4.2.1.91];(GenBank);sai:Saci_0712;sai00400;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_0712
412;67;cyclohexadienyl dehydratase [EC:4.2.1.51 4.2.1.91];(GenBank);sai:Saci_0712;sai00400;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_0712
413;68;cyclohexadienyl dehydratase [EC:4.2.1.51 4.2.1.91];(GenBank);sai:Saci_0712;sai00400;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_0712
414;70;chorismate mutase / prephenate dehydrogenase [EC:5.4.99.5 1.3.1.12];(GenBank);sai:Saci_0182;sai00400;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_0182
415;75;3-phosphoshikimate 1-carboxyvinyltransferase [EC:2.5.1.19];aroA;sai:Saci_0188;sai00400;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_0188
416;76;shikimate kinase [EC:2.7.1.71];aroK;sai:Saci_0187;sai00400;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_0187
417;77;shikimate dehydrogenase [EC:1.1.1.25];aroE;sai:Saci_0185;sai00400;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_0185
418;78;3-dehydroquinate dehydratase I [EC:4.2.1.10];aroD;sai:Saci_0189;sai00400;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_0189
419;80;3-dehydroquinate synthase [EC:4.2.3.4];aroB;sai:Saci_0184;sai00400;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_0184
420;83;aspartate aminotransferase [EC:2.6.1.1];aspB;sai:Saci_1428;sai00400;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_1428
421;84;aspartate aminotransferase [EC:2.6.1.1];aspB;sai:Saci_1428;sai00400;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_1428
422;89;histidinol-phosphate aminotransferase [EC:2.6.1.9];(GenBank);sai:Saci_0454;sai00400;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_0454+sai:Saci_1574
423;90;histidinol-phosphate aminotransferase [EC:2.6.1.9];(GenBank);sai:Saci_0454;sai00400;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_0454+sai:Saci_1574
424;67;histidinol-phosphate aminotransferase [EC:2.6.1.9];(GenBank);sai:Saci_0454;sai00401;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_0454+sai:Saci_1574
425;69;chorismate mutase / prephenate dehydrogenase [EC:5.4.99.5 1.3.1.12];(GenBank);sai:Saci_0182;sai00401;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_0182
426;70;aspartate aminotransferase [EC:2.6.1.1];aspB;sai:Saci_1428;sai00401;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_1428
427;52;taurine---2-oxoglutarate transaminase [EC:2.6.1.55];(GenBank);sai:Saci_2137;sai00410;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_2137
428;53;4-aminobutyrate aminotransferase [EC:2.6.1.19];(GenBank);sai:Saci_1028;sai00410;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_1028
429;64;primary-amine oxidase [EC:1.4.3.21];tynA;sai:Saci_2182;sai00410;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_2182
430;65;aldehyde dehydrogenase (NAD+) [EC:1.2.1.3];(GenBank);sai:Saci_1857;sai00410;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_1857
431;132;4-phosphopantoate---beta-alanine ligase [EC:6.3.2.36];(GenBank);sai:Saci_0949;sai00410;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_0949
432;30;alanine dehydrogenase [EC:1.4.1.1];(GenBank);sai:Saci_2372;sai00430;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_2372
433;56;gamma-glutamyltranspeptidase / glutathione hydrolase [EC:2.3.2.2 3.4.19.13];(GenBank);sai:Saci_0425;sai00430;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_0425
434;79;taurine---2-oxoglutarate transaminase [EC:2.6.1.55];(GenBank);sai:Saci_2137;sai00430;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_2137
435;11;thioredoxin reductase (NADPH) [EC:1.8.1.9];trxR;sai:Saci_0931;sai00450;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_0931+sai:Saci_1169
436;15;methionyl-tRNA synthetase [EC:6.1.1.10];(GenBank);sai:Saci_1544;sai00450;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_1544
437;59;cystathionine gamma-synthase [EC:2.5.1.48];(GenBank);sai:Saci_0971;sai00450;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_0971
438;72;sulfate adenylyltransferase [EC:2.7.7.4];sat;sai:Saci_2203;sai00450;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_2203
439;82;5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase [EC:2.1.1.14];(GenBank);sai:Saci_0827;sai00450;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_0827+sai:Saci_0828
440;89;thioredoxin reductase (NADPH) [EC:1.8.1.9];trxR;sai:Saci_0931;sai00450;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_0931+sai:Saci_1169
441;41;gamma-glutamyltranspeptidase / glutathione hydrolase [EC:2.3.2.2 3.4.19.13];(GenBank);sai:Saci_0425;sai00460;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_0425
442;44;L-asparaginase / beta-aspartyl-peptidase [EC:3.5.1.1 3.4.19.5];(GenBank);sai:Saci_0402;sai00460;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_0402
443;46;gamma-glutamyltranspeptidase / glutathione hydrolase [EC:2.3.2.2 3.4.19.13];(GenBank);sai:Saci_0425;sai00460;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_0425
444;50;glycine hydroxymethyltransferase [EC:2.1.2.1];glyA;sai:Saci_1358;sai00460;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_1358
445;38;gamma-glutamyltranspeptidase / glutathione hydrolase [EC:2.3.2.2 3.4.19.13];(GenBank);sai:Saci_0425;sai00480;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_0425
446;51;isocitrate dehydrogenase [EC:1.1.1.42];icd;sai:Saci_2375;sai00480;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_2375
447;54;gamma-glutamyltranspeptidase / glutathione hydrolase [EC:2.3.2.2 3.4.19.13];(GenBank);sai:Saci_0425;sai00480;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_0425
448;58;gamma-glutamyltranspeptidase / glutathione hydrolase [EC:2.3.2.2 3.4.19.13];(GenBank);sai:Saci_0425;sai00480;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_0425
449;147;spermidine synthase [EC:2.5.1.16];(GenBank);sai:Saci_0643;sai00480;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_0643
450;155;spermidine synthase [EC:2.5.1.16];(GenBank);sai:Saci_0643;sai00480;http://www.kegg.jp/dbget-bin/www_bget?sai:Saci_0643
